payment_date,acc_id,sms_volume,product_name,amount,uid,credit_type
2025-01-19,ACC_06434,1000,SMS S,350,PAY_00027094,SMS
2025-01-19,ACC_03866,1000,SMS S,350,PAY_00016298,SMS
2025-01-19,ACC_09330,50000,SMS Enterprise,12000,PAY_00039284,SMS
2025-01-19,ACC_02635,50000,SMS Enterprise,12000,PAY_00011276,SMS
2025-01-19,ACC_08710,0,Email Pro,990,PAY_00036669,Email
2025-01-19,ACC_08476,1000,SMS S,350,PAY_00035664,SMS
2025-01-19,ACC_00459,5000,SMS M,1500,PAY_00001931,SMS
2025-01-19,ACC_09808,50000,SMS Enterprise,12000,PAY_00041272,SMS
2025-01-19,ACC_00973,1000,SMS S,350,PAY_00004051,SMS
2025-01-19,ACC_04674,10000,SMS L,2800,PAY_00019716,SMS
2025-01-19,ACC_01620,50000,SMS Enterprise,12000,PAY_00006802,SMS
2025-01-19,ACC_02747,1000,SMS S,350,PAY_00011724,SMS
2025-01-19,ACC_07561,1000,SMS S,350,PAY_00031744,SMS
2025-01-19,ACC_06220,50000,SMS Enterprise,12000,PAY_00026179,SMS
2025-01-20,ACC_09221,10000,SMS L,2800,PAY_00038832,SMS
2025-01-20,ACC_06781,0,Email Pro,990,PAY_00028558,Email
2025-01-20,ACC_09390,0,Email Pro,990,PAY_00039541,Email
2025-01-20,ACC_04033,10000,SMS L,2800,PAY_00017008,SMS
2025-01-20,ACC_04610,0,Email Basic,500,PAY_00019450,Email
2025-01-20,ACC_01697,0,Email Basic,500,PAY_00007180,Email
2025-01-20,ACC_03812,5000,SMS M,1500,PAY_00016083,SMS
2025-01-20,ACC_02668,10000,SMS L,2800,PAY_00011393,SMS
2025-01-20,ACC_04512,10000,SMS L,2800,PAY_00019050,SMS
2025-01-20,ACC_07105,5000,SMS M,1500,PAY_00029887,SMS
2025-01-20,ACC_07009,1000,SMS S,350,PAY_00029502,SMS
2025-01-20,ACC_01379,1000,SMS S,350,PAY_00005770,SMS
2025-01-20,ACC_09636,0,Email Pro,990,PAY_00040543,Email
2025-01-20,ACC_09919,50000,SMS Enterprise,12000,PAY_00041757,SMS
2025-01-20,ACC_00355,50000,SMS Enterprise,12000,PAY_00001512,SMS
2025-01-20,ACC_05213,10000,SMS L,2800,PAY_00021944,SMS
2025-01-20,ACC_07452,50000,SMS Enterprise,12000,PAY_00031292,SMS
2025-01-20,ACC_03926,1000,SMS S,350,PAY_00016574,SMS
2025-01-20,ACC_06417,5000,SMS M,1500,PAY_00027022,SMS
2025-01-20,ACC_06701,50000,SMS Enterprise,12000,PAY_00028196,SMS
2025-01-20,ACC_07012,0,Email Basic,500,PAY_00029513,Email
2025-01-20,ACC_06469,0,Email Basic,500,PAY_00027211,Email
2025-01-20,ACC_04919,5000,SMS M,1500,PAY_00020748,SMS
2025-01-20,ACC_04923,5000,SMS M,1500,PAY_00020764,SMS
2025-01-20,ACC_08299,0,Email Pro,990,PAY_00034920,Email
2025-01-20,ACC_09598,50000,SMS Enterprise,12000,PAY_00040389,SMS
2025-01-20,ACC_04095,50000,SMS Enterprise,12000,PAY_00017274,SMS
2025-01-20,ACC_04214,50000,SMS Enterprise,12000,PAY_00017786,SMS
2025-01-20,ACC_08396,50000,SMS Enterprise,12000,PAY_00035303,SMS
2025-01-20,ACC_09411,5000,SMS M,1500,PAY_00039627,SMS
2025-01-20,ACC_08672,50000,SMS Enterprise,12000,PAY_00036510,SMS
2025-01-20,ACC_08974,0,Email Pro,990,PAY_00037770,Email
2025-01-20,ACC_06832,50000,SMS Enterprise,12000,PAY_00028744,SMS
2025-01-20,ACC_00895,1000,SMS S,350,PAY_00003712,SMS
2025-01-20,ACC_03088,50000,SMS Enterprise,12000,PAY_00013146,SMS
2025-01-21,ACC_06450,5000,SMS M,1500,PAY_00027143,SMS
2025-01-21,ACC_04398,0,Email Pro,990,PAY_00018557,Email
2025-01-21,ACC_08104,0,Email Basic,500,PAY_00034078,Email
2025-01-21,ACC_04799,0,Email Basic,500,PAY_00020260,Email
2025-01-21,ACC_05426,0,Email Pro,990,PAY_00022842,Email
2025-01-21,ACC_09031,0,Email Basic,500,PAY_00038021,Email
2025-01-21,ACC_05724,50000,SMS Enterprise,12000,PAY_00024093,SMS
2025-01-21,ACC_01682,0,Email Basic,500,PAY_00007100,Email
2025-01-21,ACC_09633,50000,SMS Enterprise,12000,PAY_00040523,SMS
2025-01-21,ACC_07751,0,Email Basic,500,PAY_00032538,Email
2025-01-21,ACC_06808,10000,SMS L,2800,PAY_00028652,SMS
2025-01-21,ACC_09723,5000,SMS M,1500,PAY_00040915,SMS
2025-01-21,ACC_08739,1000,SMS S,350,PAY_00036794,SMS
2025-01-21,ACC_08075,0,Email Pro,990,PAY_00033952,Email
2025-01-21,ACC_02329,0,Email Pro,990,PAY_00009917,Email
2025-01-21,ACC_09543,50000,SMS Enterprise,12000,PAY_00040188,SMS
2025-01-21,ACC_09236,0,Email Basic,500,PAY_00038900,Email
2025-01-21,ACC_04160,0,Email Basic,500,PAY_00017542,Email
2025-01-21,ACC_03831,50000,SMS Enterprise,12000,PAY_00016161,SMS
2025-01-21,ACC_03772,50000,SMS Enterprise,12000,PAY_00015927,SMS
2025-01-21,ACC_09280,1000,SMS S,350,PAY_00039094,SMS
2025-01-21,ACC_00409,50000,SMS Enterprise,12000,PAY_00001734,SMS
2025-01-21,ACC_01424,5000,SMS M,1500,PAY_00005984,SMS
2025-01-21,ACC_08848,10000,SMS L,2800,PAY_00037249,SMS
2025-01-21,ACC_02050,5000,SMS M,1500,PAY_00008700,SMS
2025-01-21,ACC_00673,0,Email Basic,500,PAY_00002803,Email
2025-01-21,ACC_03240,10000,SMS L,2800,PAY_00013767,SMS
2025-01-21,ACC_09906,0,Email Basic,500,PAY_00041698,Email
2025-01-21,ACC_05471,0,Email Basic,500,PAY_00023033,Email
2025-01-21,ACC_05483,0,Email Basic,500,PAY_00023078,Email
2025-01-21,ACC_09399,0,Email Basic,500,PAY_00039578,Email
2025-01-22,ACC_01096,0,Email Pro,990,PAY_00004569,Email
2025-01-22,ACC_02159,0,Email Basic,500,PAY_00009173,Email
2025-01-22,ACC_00064,1000,SMS S,350,PAY_00000262,SMS
2025-01-22,ACC_03266,0,Email Basic,500,PAY_00013895,Email
2025-01-22,ACC_02579,0,Email Pro,990,PAY_00011026,Email
2025-01-22,ACC_00352,50000,SMS Enterprise,12000,PAY_00001497,SMS
2025-01-22,ACC_04926,10000,SMS L,2800,PAY_00020774,SMS
2025-01-22,ACC_06973,0,Email Pro,990,PAY_00029340,Email
2025-01-22,ACC_01885,50000,SMS Enterprise,12000,PAY_00007991,SMS
2025-01-22,ACC_05385,50000,SMS Enterprise,12000,PAY_00022675,SMS
2025-01-22,ACC_07107,1000,SMS S,350,PAY_00029895,SMS
2025-01-22,ACC_00106,50000,SMS Enterprise,12000,PAY_00000454,SMS
2025-01-22,ACC_03104,0,Email Pro,990,PAY_00013211,Email
2025-01-22,ACC_05971,1000,SMS S,350,PAY_00025120,SMS
2025-01-22,ACC_02601,10000,SMS L,2800,PAY_00011129,SMS
2025-01-22,ACC_02964,10000,SMS L,2800,PAY_00012637,SMS
2025-01-22,ACC_00120,0,Email Pro,990,PAY_00000527,Email
2025-01-22,ACC_03148,50000,SMS Enterprise,12000,PAY_00013404,SMS
2025-01-22,ACC_07895,0,Email Pro,990,PAY_00033163,Email
2025-01-22,ACC_00229,1000,SMS S,350,PAY_00001000,SMS
2025-01-22,ACC_04363,10000,SMS L,2800,PAY_00018394,SMS
2025-01-22,ACC_03725,0,Email Pro,990,PAY_00015716,Email
2025-01-22,ACC_04644,1000,SMS S,350,PAY_00019604,SMS
2025-01-22,ACC_03583,0,Email Pro,990,PAY_00015162,Email
2025-01-22,ACC_07282,0,Email Pro,990,PAY_00030625,Email
2025-01-22,ACC_09911,1000,SMS S,350,PAY_00041720,SMS
2025-01-22,ACC_09730,0,Email Basic,500,PAY_00040942,Email
2025-01-22,ACC_07909,5000,SMS M,1500,PAY_00033226,SMS
2025-01-22,ACC_06930,50000,SMS Enterprise,12000,PAY_00029159,SMS
2025-01-22,ACC_05113,1000,SMS S,350,PAY_00021543,SMS
2025-01-23,ACC_04589,1000,SMS S,350,PAY_00019364,SMS
2025-01-23,ACC_05403,5000,SMS M,1500,PAY_00022745,SMS
2025-01-23,ACC_00017,1000,SMS S,350,PAY_00000067,SMS
2025-01-23,ACC_05850,0,Email Pro,990,PAY_00024656,Email
2025-01-23,ACC_03416,10000,SMS L,2800,PAY_00014475,SMS
2025-01-23,ACC_01666,5000,SMS M,1500,PAY_00007024,SMS
2025-01-23,ACC_06043,0,Email Basic,500,PAY_00025430,Email
2025-01-23,ACC_02579,0,Email Pro,990,PAY_00011023,Email
2025-01-23,ACC_02056,10000,SMS L,2800,PAY_00008732,SMS
2025-01-23,ACC_01163,5000,SMS M,1500,PAY_00004809,SMS
2025-01-23,ACC_03040,5000,SMS M,1500,PAY_00012965,SMS
2025-01-23,ACC_01236,10000,SMS L,2800,PAY_00005133,SMS
2025-01-23,ACC_08426,1000,SMS S,350,PAY_00035438,SMS
2025-01-23,ACC_07409,50000,SMS Enterprise,12000,PAY_00031105,SMS
2025-01-23,ACC_09270,50000,SMS Enterprise,12000,PAY_00039042,SMS
2025-01-23,ACC_01265,5000,SMS M,1500,PAY_00005258,SMS
2025-01-23,ACC_00897,10000,SMS L,2800,PAY_00003724,SMS
2025-01-23,ACC_00289,50000,SMS Enterprise,12000,PAY_00001247,SMS
2025-01-23,ACC_09815,10000,SMS L,2800,PAY_00041313,SMS
2025-01-23,ACC_06288,0,Email Basic,500,PAY_00026466,Email
2025-01-23,ACC_00454,0,Email Basic,500,PAY_00001905,Email
2025-01-23,ACC_02053,50000,SMS Enterprise,12000,PAY_00008718,SMS
2025-01-23,ACC_06881,50000,SMS Enterprise,12000,PAY_00028974,SMS
2025-01-23,ACC_03906,0,Email Pro,990,PAY_00016478,Email
2025-01-23,ACC_00275,1000,SMS S,350,PAY_00001186,SMS
2025-01-23,ACC_01196,1000,SMS S,350,PAY_00004953,SMS
2025-01-23,ACC_04289,0,Email Basic,500,PAY_00018093,Email
2025-01-23,ACC_01690,0,Email Basic,500,PAY_00007137,Email
2025-01-23,ACC_02819,0,Email Basic,500,PAY_00012035,Email
2025-01-23,ACC_01787,0,Email Pro,990,PAY_00007564,Email
2025-01-23,ACC_01544,10000,SMS L,2800,PAY_00006465,SMS
2025-01-23,ACC_07960,1000,SMS S,350,PAY_00033467,SMS
2025-01-23,ACC_07185,0,Email Pro,990,PAY_00030206,Email
2025-01-23,ACC_06890,10000,SMS L,2800,PAY_00029004,SMS
2025-01-23,ACC_03603,0,Email Basic,500,PAY_00015255,Email
2025-01-24,ACC_07123,0,Email Basic,500,PAY_00029953,Email
2025-01-24,ACC_03314,10000,SMS L,2800,PAY_00014074,SMS
2025-01-24,ACC_09795,5000,SMS M,1500,PAY_00041228,SMS
2025-01-24,ACC_00280,5000,SMS M,1500,PAY_00001208,SMS
2025-01-24,ACC_08878,50000,SMS Enterprise,12000,PAY_00037367,SMS
2025-01-24,ACC_05203,50000,SMS Enterprise,12000,PAY_00021895,SMS
2025-01-24,ACC_06002,0,Email Basic,500,PAY_00025257,Email
2025-01-24,ACC_08646,0,Email Basic,500,PAY_00036384,Email
2025-01-24,ACC_00454,5000,SMS M,1500,PAY_00001906,SMS
2025-01-24,ACC_04860,5000,SMS M,1500,PAY_00020498,SMS
2025-01-24,ACC_01674,10000,SMS L,2800,PAY_00007062,SMS
2025-01-24,ACC_01881,10000,SMS L,2800,PAY_00007972,SMS
2025-01-24,ACC_04449,10000,SMS L,2800,PAY_00018778,SMS
2025-01-24,ACC_05697,50000,SMS Enterprise,12000,PAY_00023984,SMS
2025-01-24,ACC_09477,10000,SMS L,2800,PAY_00039929,SMS
2025-01-24,ACC_08171,0,Email Basic,500,PAY_00034375,Email
2025-01-24,ACC_09683,5000,SMS M,1500,PAY_00040734,SMS
2025-01-24,ACC_08122,1000,SMS S,350,PAY_00034161,SMS
2025-01-24,ACC_06488,0,Email Basic,500,PAY_00027287,Email
2025-01-24,ACC_02209,50000,SMS Enterprise,12000,PAY_00009375,SMS
2025-01-24,ACC_09924,10000,SMS L,2800,PAY_00041791,SMS
2025-01-24,ACC_02331,0,Email Pro,990,PAY_00009927,Email
2025-01-24,ACC_01044,0,Email Basic,500,PAY_00004334,Email
2025-01-24,ACC_01369,0,Email Basic,500,PAY_00005712,Email
2025-01-24,ACC_08055,10000,SMS L,2800,PAY_00033873,SMS
2025-01-24,ACC_04879,10000,SMS L,2800,PAY_00020583,SMS
2025-01-24,ACC_04405,5000,SMS M,1500,PAY_00018597,SMS
2025-01-24,ACC_09573,1000,SMS S,350,PAY_00040290,SMS
2025-01-24,ACC_04321,50000,SMS Enterprise,12000,PAY_00018225,SMS
2025-01-24,ACC_08469,50000,SMS Enterprise,12000,PAY_00035625,SMS
2025-01-24,ACC_05266,1000,SMS S,350,PAY_00022183,SMS
2025-01-24,ACC_04617,10000,SMS L,2800,PAY_00019494,SMS
2025-01-24,ACC_05078,0,Email Pro,990,PAY_00021405,Email
2025-01-24,ACC_06694,0,Email Pro,990,PAY_00028162,Email
2025-01-24,ACC_07157,1000,SMS S,350,PAY_00030079,SMS
2025-01-24,ACC_05845,50000,SMS Enterprise,12000,PAY_00024632,SMS
2025-01-24,ACC_06664,5000,SMS M,1500,PAY_00028033,SMS
2025-01-24,ACC_06854,0,Email Pro,990,PAY_00028855,Email
2025-01-24,ACC_02020,50000,SMS Enterprise,12000,PAY_00008560,SMS
2025-01-24,ACC_06713,1000,SMS S,350,PAY_00028249,SMS
2025-01-24,ACC_00838,1000,SMS S,350,PAY_00003472,SMS
2025-01-25,ACC_09939,0,Email Pro,990,PAY_00041853,Email
2025-01-25,ACC_00272,5000,SMS M,1500,PAY_00001175,SMS
2025-01-25,ACC_06000,0,Email Basic,500,PAY_00025248,Email
2025-01-25,ACC_02508,5000,SMS M,1500,PAY_00010720,SMS
2025-01-25,ACC_04490,10000,SMS L,2800,PAY_00018967,SMS
2025-01-25,ACC_09938,10000,SMS L,2800,PAY_00041850,SMS
2025-01-25,ACC_09793,0,Email Pro,990,PAY_00041218,Email
2025-01-25,ACC_04461,0,Email Pro,990,PAY_00018832,Email
2025-01-25,ACC_08105,1000,SMS S,350,PAY_00034084,SMS
2025-01-25,ACC_07560,1000,SMS S,350,PAY_00031741,SMS
2025-01-25,ACC_09399,0,Email Pro,990,PAY_00039577,Email
2025-01-25,ACC_08224,10000,SMS L,2800,PAY_00034605,SMS
2025-01-25,ACC_01591,0,Email Pro,990,PAY_00006675,Email
2025-01-25,ACC_06162,0,Email Basic,500,PAY_00025934,Email
2025-01-25,ACC_03065,0,Email Pro,990,PAY_00013052,Email
2025-01-25,ACC_01208,0,Email Basic,500,PAY_00005019,Email
2025-01-25,ACC_02815,0,Email Basic,500,PAY_00012019,Email
2025-01-25,ACC_07958,0,Email Pro,990,PAY_00033452,Email
2025-01-25,ACC_07670,0,Email Basic,500,PAY_00032201,Email
2025-01-25,ACC_07063,0,Email Basic,500,PAY_00029713,Email
2025-01-25,ACC_05625,1000,SMS S,350,PAY_00023672,SMS
2025-01-25,ACC_03910,0,Email Basic,500,PAY_00016500,Email
2025-01-25,ACC_02525,5000,SMS M,1500,PAY_00010786,SMS
2025-01-25,ACC_09423,5000,SMS M,1500,PAY_00039679,SMS
2025-01-25,ACC_09286,10000,SMS L,2800,PAY_00039121,SMS
2025-01-25,ACC_09196,1000,SMS S,350,PAY_00038719,SMS
2025-01-25,ACC_03696,5000,SMS M,1500,PAY_00015609,SMS
2025-01-25,ACC_06769,5000,SMS M,1500,PAY_00028492,SMS
2025-01-25,ACC_02527,0,Email Pro,990,PAY_00010792,Email
2025-01-25,ACC_03693,10000,SMS L,2800,PAY_00015599,SMS
2025-01-25,ACC_01733,5000,SMS M,1500,PAY_00007325,SMS
2025-01-25,ACC_01094,10000,SMS L,2800,PAY_00004559,SMS
2025-01-25,ACC_01002,10000,SMS L,2800,PAY_00004160,SMS
2025-01-25,ACC_08279,1000,SMS S,350,PAY_00034826,SMS
2025-01-26,ACC_09491,10000,SMS L,2800,PAY_00039978,SMS
2025-01-26,ACC_07982,10000,SMS L,2800,PAY_00033579,SMS
2025-01-26,ACC_04294,0,Email Basic,500,PAY_00018114,Email
2025-01-26,ACC_04440,0,Email Basic,500,PAY_00018744,Email
2025-01-26,ACC_08309,10000,SMS L,2800,PAY_00034959,SMS
2025-01-26,ACC_02024,50000,SMS Enterprise,12000,PAY_00008583,SMS
2025-01-26,ACC_06455,0,Email Pro,990,PAY_00027159,Email
2025-01-26,ACC_08342,1000,SMS S,350,PAY_00035101,SMS
2025-01-26,ACC_09164,10000,SMS L,2800,PAY_00038587,SMS
2025-01-26,ACC_06694,0,Email Basic,500,PAY_00028160,Email
2025-01-26,ACC_05696,10000,SMS L,2800,PAY_00023982,SMS
2025-01-26,ACC_09702,0,Email Basic,500,PAY_00040812,Email
2025-01-26,ACC_07665,50000,SMS Enterprise,12000,PAY_00032175,SMS
2025-01-26,ACC_04694,50000,SMS Enterprise,12000,PAY_00019794,SMS
2025-01-26,ACC_00588,5000,SMS M,1500,PAY_00002455,SMS
2025-01-26,ACC_00671,0,Email Basic,500,PAY_00002796,Email
2025-01-26,ACC_01421,50000,SMS Enterprise,12000,PAY_00005965,SMS
2025-01-26,ACC_04366,10000,SMS L,2800,PAY_00018417,SMS
2025-01-26,ACC_04661,50000,SMS Enterprise,12000,PAY_00019673,SMS
2025-01-26,ACC_09922,5000,SMS M,1500,PAY_00041776,SMS
2025-01-26,ACC_07583,0,Email Pro,990,PAY_00031837,Email
2025-01-26,ACC_08734,10000,SMS L,2800,PAY_00036774,SMS
2025-01-26,ACC_08992,0,Email Pro,990,PAY_00037856,Email
2025-01-26,ACC_05200,50000,SMS Enterprise,12000,PAY_00021887,SMS
2025-01-26,ACC_09491,1000,SMS S,350,PAY_00039983,SMS
2025-01-26,ACC_07738,0,Email Pro,990,PAY_00032468,Email
2025-01-26,ACC_01235,50000,SMS Enterprise,12000,PAY_00005128,SMS
2025-01-26,ACC_08171,0,Email Pro,990,PAY_00034379,Email
2025-01-26,ACC_06552,1000,SMS S,350,PAY_00027547,SMS
2025-01-26,ACC_00961,0,Email Pro,990,PAY_00003999,Email
2025-01-26,ACC_01259,0,Email Basic,500,PAY_00005232,Email
2025-01-26,ACC_09922,5000,SMS M,1500,PAY_00041778,SMS
2025-01-26,ACC_05377,0,Email Basic,500,PAY_00022645,Email
2025-01-26,ACC_01044,0,Email Pro,990,PAY_00004333,Email
2025-01-26,ACC_04313,10000,SMS L,2800,PAY_00018196,SMS
2025-01-26,ACC_09074,1000,SMS S,350,PAY_00038193,SMS
2025-01-27,ACC_08792,50000,SMS Enterprise,12000,PAY_00036999,SMS
2025-01-27,ACC_03968,0,Email Pro,990,PAY_00016729,Email
2025-01-27,ACC_06812,0,Email Basic,500,PAY_00028670,Email
2025-01-27,ACC_02240,10000,SMS L,2800,PAY_00009511,SMS
2025-01-27,ACC_07600,1000,SMS S,350,PAY_00031919,SMS
2025-01-27,ACC_00684,1000,SMS S,350,PAY_00002848,SMS
2025-01-27,ACC_05869,50000,SMS Enterprise,12000,PAY_00024726,SMS
2025-01-27,ACC_09918,1000,SMS S,350,PAY_00041753,SMS
2025-01-27,ACC_05541,5000,SMS M,1500,PAY_00023332,SMS
2025-01-27,ACC_07257,0,Email Pro,990,PAY_00030503,Email
2025-01-27,ACC_06892,0,Email Basic,500,PAY_00029009,Email
2025-01-27,ACC_01551,50000,SMS Enterprise,12000,PAY_00006509,SMS
2025-01-27,ACC_03496,50000,SMS Enterprise,12000,PAY_00014797,SMS
2025-01-27,ACC_09517,50000,SMS Enterprise,12000,PAY_00040075,SMS
2025-01-27,ACC_09346,10000,SMS L,2800,PAY_00039355,SMS
2025-01-27,ACC_01949,50000,SMS Enterprise,12000,PAY_00008259,SMS
2025-01-27,ACC_02232,0,Email Basic,500,PAY_00009472,Email
2025-01-27,ACC_09192,0,Email Pro,990,PAY_00038703,Email
2025-01-27,ACC_07798,5000,SMS M,1500,PAY_00032723,SMS
2025-01-27,ACC_03725,5000,SMS M,1500,PAY_00015718,SMS
2025-01-27,ACC_05077,50000,SMS Enterprise,12000,PAY_00021398,SMS
2025-01-27,ACC_02635,0,Email Basic,500,PAY_00011279,Email
2025-01-27,ACC_09354,50000,SMS Enterprise,12000,PAY_00039391,SMS
2025-01-27,ACC_02276,0,Email Basic,500,PAY_00009665,Email
2025-01-27,ACC_05267,50000,SMS Enterprise,12000,PAY_00022188,SMS
2025-01-27,ACC_09707,0,Email Basic,500,PAY_00040846,Email
2025-01-27,ACC_06701,0,Email Basic,500,PAY_00028191,Email
2025-01-27,ACC_03176,1000,SMS S,350,PAY_00013507,SMS
2025-01-27,ACC_03441,0,Email Pro,990,PAY_00014586,Email
2025-01-27,ACC_00409,1000,SMS S,350,PAY_00001738,SMS
2025-01-27,ACC_03332,1000,SMS S,350,PAY_00014151,SMS
2025-01-27,ACC_02684,1000,SMS S,350,PAY_00011459,SMS
2025-01-27,ACC_03691,1000,SMS S,350,PAY_00015590,SMS
2025-01-27,ACC_05163,50000,SMS Enterprise,12000,PAY_00021723,SMS
2025-01-27,ACC_05772,10000,SMS L,2800,PAY_00024274,SMS
2025-01-27,ACC_06302,0,Email Pro,990,PAY_00026535,Email
2025-01-27,ACC_04534,0,Email Basic,500,PAY_00019143,Email
2025-01-27,ACC_08083,0,Email Basic,500,PAY_00033987,Email
2025-01-27,ACC_01309,0,Email Pro,990,PAY_00005452,Email
2025-01-27,ACC_04655,0,Email Basic,500,PAY_00019647,Email
2025-01-27,ACC_02279,0,Email Basic,500,PAY_00009680,Email
2025-01-27,ACC_02029,0,Email Basic,500,PAY_00008607,Email
2025-01-27,ACC_00271,10000,SMS L,2800,PAY_00001170,SMS
2025-01-27,ACC_05008,10000,SMS L,2800,PAY_00021105,SMS
2025-01-27,ACC_08045,0,Email Pro,990,PAY_00033828,Email
2025-01-27,ACC_09940,0,Email Pro,990,PAY_00041856,Email
2025-01-28,ACC_02527,5000,SMS M,1500,PAY_00010790,SMS
2025-01-28,ACC_03672,0,Email Pro,990,PAY_00015534,Email
2025-01-28,ACC_03454,0,Email Pro,990,PAY_00014641,Email
2025-01-28,ACC_07995,5000,SMS M,1500,PAY_00033629,SMS
2025-01-28,ACC_03599,10000,SMS L,2800,PAY_00015237,SMS
2025-01-28,ACC_07128,0,Email Basic,500,PAY_00029974,Email
2025-01-28,ACC_05703,10000,SMS L,2800,PAY_00024009,SMS
2025-01-28,ACC_09549,5000,SMS M,1500,PAY_00040210,SMS
2025-01-28,ACC_09298,0,Email Basic,500,PAY_00039169,Email
2025-01-28,ACC_08886,5000,SMS M,1500,PAY_00037403,SMS
2025-01-28,ACC_00086,50000,SMS Enterprise,12000,PAY_00000370,SMS
2025-01-28,ACC_05639,0,Email Basic,500,PAY_00023746,Email
2025-01-28,ACC_03606,5000,SMS M,1500,PAY_00015265,SMS
2025-01-28,ACC_00554,5000,SMS M,1500,PAY_00002319,SMS
2025-01-28,ACC_08471,5000,SMS M,1500,PAY_00035641,SMS
2025-01-28,ACC_01552,1000,SMS S,350,PAY_00006520,SMS
2025-01-28,ACC_05961,5000,SMS M,1500,PAY_00025083,SMS
2025-01-28,ACC_06301,1000,SMS S,350,PAY_00026527,SMS
2025-01-28,ACC_08212,0,Email Basic,500,PAY_00034561,Email
2025-01-28,ACC_00836,10000,SMS L,2800,PAY_00003464,SMS
2025-01-28,ACC_09922,1000,SMS S,350,PAY_00041773,SMS
2025-01-28,ACC_04675,0,Email Basic,500,PAY_00019718,Email
2025-01-28,ACC_01790,10000,SMS L,2800,PAY_00007575,SMS
2025-01-28,ACC_01324,0,Email Basic,500,PAY_00005520,Email
2025-01-28,ACC_08747,1000,SMS S,350,PAY_00036831,SMS
2025-01-28,ACC_07046,0,Email Basic,500,PAY_00029647,Email
2025-01-28,ACC_08005,5000,SMS M,1500,PAY_00033672,SMS
2025-01-28,ACC_09611,50000,SMS Enterprise,12000,PAY_00040446,SMS
2025-01-28,ACC_04414,50000,SMS Enterprise,12000,PAY_00018645,SMS
2025-01-28,ACC_01870,0,Email Basic,500,PAY_00007918,Email
2025-01-28,ACC_01442,0,Email Pro,990,PAY_00006046,Email
2025-01-28,ACC_04988,0,Email Basic,500,PAY_00021018,Email
2025-01-28,ACC_01712,10000,SMS L,2800,PAY_00007250,SMS
2025-01-28,ACC_03136,50000,SMS Enterprise,12000,PAY_00013351,SMS
2025-01-29,ACC_08906,5000,SMS M,1500,PAY_00037486,SMS
2025-01-29,ACC_02075,0,Email Basic,500,PAY_00008820,Email
2025-01-29,ACC_09098,10000,SMS L,2800,PAY_00038294,SMS
2025-01-29,ACC_06244,0,Email Basic,500,PAY_00026274,Email
2025-01-29,ACC_08268,10000,SMS L,2800,PAY_00034780,SMS
2025-01-29,ACC_05682,0,Email Basic,500,PAY_00023917,Email
2025-01-29,ACC_08452,1000,SMS S,350,PAY_00035546,SMS
2025-01-29,ACC_00916,50000,SMS Enterprise,12000,PAY_00003810,SMS
2025-01-29,ACC_00015,50000,SMS Enterprise,12000,PAY_00000060,SMS
2025-01-29,ACC_09982,1000,SMS S,350,PAY_00042029,SMS
2025-01-29,ACC_03793,5000,SMS M,1500,PAY_00016024,SMS
2025-01-29,ACC_08334,50000,SMS Enterprise,12000,PAY_00035060,SMS
2025-01-29,ACC_07869,1000,SMS S,350,PAY_00033053,SMS
2025-01-29,ACC_02276,0,Email Pro,990,PAY_00009664,Email
2025-01-29,ACC_08925,10000,SMS L,2800,PAY_00037575,SMS
2025-01-29,ACC_02226,5000,SMS M,1500,PAY_00009446,SMS
2025-01-29,ACC_02041,1000,SMS S,350,PAY_00008649,SMS
2025-01-29,ACC_00352,0,Email Pro,990,PAY_00001496,Email
2025-01-29,ACC_07917,50000,SMS Enterprise,12000,PAY_00033270,SMS
2025-01-29,ACC_04517,10000,SMS L,2800,PAY_00019074,SMS
2025-01-29,ACC_08503,1000,SMS S,350,PAY_00035765,SMS
2025-01-29,ACC_08498,0,Email Basic,500,PAY_00035744,Email
2025-01-29,ACC_03042,5000,SMS M,1500,PAY_00012967,SMS
2025-01-29,ACC_09841,50000,SMS Enterprise,12000,PAY_00041439,SMS
2025-01-29,ACC_04294,0,Email Basic,500,PAY_00018112,Email
2025-01-29,ACC_02528,10000,SMS L,2800,PAY_00010795,SMS
2025-01-29,ACC_06607,1000,SMS S,350,PAY_00027782,SMS
2025-01-29,ACC_00643,50000,SMS Enterprise,12000,PAY_00002685,SMS
2025-01-29,ACC_08815,5000,SMS M,1500,PAY_00037089,SMS
2025-01-29,ACC_04212,10000,SMS L,2800,PAY_00017771,SMS
2025-01-29,ACC_01314,0,Email Pro,990,PAY_00005474,Email
2025-01-29,ACC_01666,0,Email Pro,990,PAY_00007026,Email
2025-01-29,ACC_08986,50000,SMS Enterprise,12000,PAY_00037833,SMS
2025-01-29,ACC_01029,1000,SMS S,350,PAY_00004280,SMS
2025-01-29,ACC_08999,50000,SMS Enterprise,12000,PAY_00037889,SMS
2025-01-29,ACC_07062,0,Email Basic,500,PAY_00029708,Email
2025-01-29,ACC_00017,0,Email Basic,500,PAY_00000066,Email
2025-01-29,ACC_08298,50000,SMS Enterprise,12000,PAY_00034914,SMS
2025-01-29,ACC_08497,10000,SMS L,2800,PAY_00035738,SMS
2025-01-29,ACC_00036,1000,SMS S,350,PAY_00000142,SMS
2025-01-30,ACC_09594,1000,SMS S,350,PAY_00040376,SMS
2025-01-30,ACC_05480,1000,SMS S,350,PAY_00023072,SMS
